Date,Engine,Benchmark,Operation,Value,MetricType,Version
2022-05-14,wizard,PolybenchC,mvt,0.01366103314681001,execution_time,VersionABCD
2022-05-15,wizard,PolybenchC,mvt,0.013626345989424337,execution_time,VersionABCD
2022-05-16,wizard,PolybenchC,mvt,0.013591383174241583,execution_time,VersionABCD
2022-05-17,wizard,PolybenchC,mvt,0.013559591156616467,execution_time,VersionABCD
2022-05-18,wizard,PolybenchC,mvt,0.013527700671169955,execution_time,VersionABCD
2022-05-19,wizard,PolybenchC,mvt,0.013502287626051521,execution_time,VersionABCD
2022-05-20,wizard,PolybenchC,mvt,0.013472380093331609,execution_time,VersionABCD
2022-05-21,wizard,PolybenchC,mvt,0.013445676855348278,execution_time,VersionABCD
2022-05-22,wizard,PolybenchC,mvt,0.013428494604699994,execution_time,VersionABCD
2022-05-23,wizard,PolybenchC,mvt,0.013401105911738624,execution_time,VersionABCD
2022-05-24,wizard,PolybenchC,mvt,0.013384769682047775,execution_time,VersionABCD
2022-05-25,wizard,PolybenchC,mvt,0.013349978028448395,execution_time,VersionABCD
2022-05-26,wizard,PolybenchC,mvt,0.013318542671541641,execution_time,VersionABCD
2022-05-27,wizard,PolybenchC,mvt,0.013302266497558158,execution_time,VersionABCD
2022-05-28,wizard,PolybenchC,mvt,0.013288312028445975,execution_time,VersionABCD
2022-05-29,wizard,PolybenchC,mvt,0.01326017770396912,execution_time,VersionABCD
2022-05-30,wizard,PolybenchC,mvt,0.013244734943953392,execution_time,VersionABCD
2022-05-31,wizard,PolybenchC,mvt,0.013209423663289664,execution_time,VersionABCD
2022-06-01,wizard,PolybenchC,mvt,0.013194780710580698,execution_time,VersionABCD
2022-06-02,wizard,PolybenchC,mvt,0.013174993012735847,execution_time,VersionABCD
2022-06-03,wizard,PolybenchC,mvt,0.01316427217130158,execution_time,VersionABCD
2022-06-04,wizard,PolybenchC,mvt,0.013140155092233466,execution_time,VersionABCD
2022-06-05,wizard,PolybenchC,mvt,0.013118909932055455,execution_time,VersionABCD
2022-06-06,wizard,PolybenchC,mvt,0.01308687774768267,execution_time,VersionABCD
2022-06-07,wizard,PolybenchC,mvt,0.01305715803225394,execution_time,VersionABCD
2022-06-08,wizard,PolybenchC,mvt,0.013036016228366648,execution_time,VersionABCD
2022-06-09,wizard,PolybenchC,mvt,0.013005674068863857,execution_time,VersionABCD
2022-06-10,wizard,PolybenchC,mvt,0.012978509332793979,execution_time,VersionABCD
2022-06-11,wizard,PolybenchC,mvt,0.012955448363534686,execution_time,VersionABCD
2022-06-12,wizard,PolybenchC,mvt,0.012929026350653263,execution_time,VersionABCD
2022-06-13,wizard,PolybenchC,mvt,0.012891430762376518,execution_time,VersionABCD
2022-06-14,wizard,PolybenchC,mvt,0.01287144285099636,execution_time,VersionABCD
2022-06-15,wizard,PolybenchC,mvt,0.012841853951784226,execution_time,VersionABCD
2022-06-16,wizard,PolybenchC,mvt,0.012817675021853074,execution_time,VersionABCD
2022-06-17,wizard,PolybenchC,mvt,0.012791520427671208,execution_time,VersionABCD
2022-06-18,wizard,PolybenchC,mvt,0.012768637320090112,execution_time,VersionABCD
2022-06-19,wizard,PolybenchC,mvt,0.012746566460257737,execution_time,VersionABCD
2022-06-20,wizard,PolybenchC,mvt,0.01271885380286746,execution_time,VersionABCD
2022-06-21,wizard,PolybenchC,mvt,0.0127044287194946,execution_time,VersionABCD
2022-06-22,wizard,PolybenchC,mvt,0.012667016913731394,execution_time,VersionABCD
2022-06-23,wizard,PolybenchC,mvt,0.01262768340993712,execution_time,VersionABCD
2022-06-24,wizard,PolybenchC,mvt,0.0126170416723913,execution_time,VersionABCD
2022-06-25,wizard,PolybenchC,mvt,0.012599427947350342,execution_time,VersionABCD
2022-06-26,wizard,PolybenchC,mvt,0.012568013637156861,execution_time,VersionABCD
2022-06-27,wizard,PolybenchC,mvt,0.012537201924556289,execution_time,VersionABCD
2022-06-28,wizard,PolybenchC,mvt,0.012511577321402238,execution_time,VersionABCD
2022-06-29,wizard,PolybenchC,mvt,0.01249969632069166,execution_time,VersionABCD
2022-06-30,wizard,PolybenchC,mvt,0.012462331561025546,execution_time,VersionABCD
2022-07-01,wizard,PolybenchC,mvt,0.012441753735345605,execution_time,VersionABCD
2022-07-02,wizard,PolybenchC,mvt,0.012421879701341848,execution_time,VersionABCD
2022-07-03,wizard,PolybenchC,mvt,0.012395199678642806,execution_time,VersionABCD
2022-07-04,wizard,PolybenchC,mvt,0.012380536830971556,execution_time,VersionABCD
2022-07-05,wizard,PolybenchC,mvt,0.012364223833612534,execution_time,VersionABCD
2022-07-06,wizard,PolybenchC,mvt,0.012345892707382709,execution_time,VersionABCD
2022-07-07,wizard,PolybenchC,mvt,0.012330827995220386,execution_time,VersionABCD
2022-07-08,wizard,PolybenchC,mvt,0.012317919389257592,execution_time,VersionABCD
2022-07-09,wizard,PolybenchC,mvt,0.01230174396566505,execution_time,VersionABCD
2022-07-10,wizard,PolybenchC,mvt,0.012281657221128388,execution_time,VersionABCD
2022-07-11,wizard,PolybenchC,mvt,0.012269779294701433,execution_time,VersionABCD
2022-07-12,wizard,PolybenchC,mvt,0.012246721073938819,execution_time,VersionABCD
2022-07-13,wizard,PolybenchC,mvt,0.012221127784355057,execution_time,VersionABCD
2022-07-14,wizard,PolybenchC,mvt,0.012192183713526651,execution_time,VersionABCD
2022-07-15,wizard,PolybenchC,mvt,0.012169563034564188,execution_time,VersionABCD
2022-07-16,wizard,PolybenchC,mvt,0.012154080470076982,execution_time,VersionABCD
2022-07-17,wizard,PolybenchC,mvt,0.012141469187705253,execution_time,VersionABCD
2022-07-18,wizard,PolybenchC,mvt,0.012103259617896508,execution_time,VersionABCD
2022-07-19,wizard,PolybenchC,mvt,0.012065162392125803,execution_time,VersionABCD
2022-07-20,wizard,PolybenchC,mvt,0.01203242482598024,execution_time,VersionABCD
2022-07-21,wizard,PolybenchC,mvt,0.012012424297898299,execution_time,VersionABCD
2022-07-22,wizard,PolybenchC,mvt,0.011988384423636126,execution_time,VersionABCD
2022-07-23,wizard,PolybenchC,mvt,0.011970998284867045,execution_time,VersionABCD
2022-07-24,wizard,PolybenchC,mvt,0.011936399780285227,execution_time,VersionABCD
2022-07-25,wizard,PolybenchC,mvt,0.01191073462314739,execution_time,VersionABCD
2022-07-26,wizard,PolybenchC,mvt,0.011874514840531886,execution_time,VersionABCD
2022-07-27,wizard,PolybenchC,mvt,0.011847325671513026,execution_time,VersionABCD
2022-07-28,wizard,PolybenchC,mvt,0.011829141834679655,execution_time,VersionABCD
2022-07-29,wizard,PolybenchC,mvt,0.011815191877127148,execution_time,VersionABCD
2022-07-30,wizard,PolybenchC,mvt,0.011798293762071223,execution_time,VersionABCD
2022-07-31,wizard,PolybenchC,mvt,0.011765747129919426,execution_time,VersionABCD
2022-08-01,wizard,PolybenchC,mvt,0.011740679896317363,execution_time,VersionABCD
2022-08-02,wizard,PolybenchC,mvt,0.01172681867725624,execution_time,VersionABCD
2022-08-03,wizard,PolybenchC,mvt,0.011698949357361293,execution_time,VersionABCD
2022-08-04,wizard,PolybenchC,mvt,0.011688666611230443,execution_time,VersionABCD
2022-08-05,wizard,PolybenchC,mvt,0.011649923698178426,execution_time,VersionABCD
2022-08-06,wizard,PolybenchC,mvt,0.011637747820427336,execution_time,VersionABCD
2022-08-07,wizard,PolybenchC,mvt,0.011609902794039778,execution_time,VersionABCD
2022-08-08,wizard,PolybenchC,mvt,0.011598195122219645,execution_time,VersionABCD
2022-08-09,wizard,PolybenchC,mvt,0.011558941629974888,execution_time,VersionABCD
2022-08-10,wizard,PolybenchC,mvt,0.011538451481136197,execution_time,VersionABCD
2022-08-11,wizard,PolybenchC,mvt,0.011515403848194177,execution_time,VersionABCD
2022-08-12,wizard,PolybenchC,mvt,0.011500048438280492,execution_time,VersionABCD
2022-08-13,wizard,PolybenchC,mvt,0.01147507133896315,execution_time,VersionABCD
2022-08-14,wizard,PolybenchC,mvt,0.011459138702858819,execution_time,VersionABCD
2022-08-15,wizard,PolybenchC,mvt,0.011431523418255967,execution_time,VersionABCD
2022-08-16,wizard,PolybenchC,mvt,0.011417236212019247,execution_time,VersionABCD
2022-08-17,wizard,PolybenchC,mvt,0.011393641603506812,execution_time,VersionABCD
2022-08-18,wizard,PolybenchC,mvt,0.011374797528128975,execution_time,VersionABCD
2022-08-19,wizard,PolybenchC,mvt,0.011341199819649457,execution_time,VersionABCD
2022-08-20,wizard,PolybenchC,mvt,0.011304929913362302,execution_time,VersionABCD
2022-08-21,wizard,PolybenchC,mvt,0.01129080917227697,execution_time,VersionABCD
2022-08-22,wizard,PolybenchC,mvt,0.011255372806301416,execution_time,VersionABCD
2022-08-23,wizard,PolybenchC,mvt,0.011227225411002687,execution_time,VersionABCD
2022-08-24,wizard,PolybenchC,mvt,0.011199701582268693,execution_time,VersionABCD
2022-08-25,wizard,PolybenchC,mvt,0.011159841772322368,execution_time,VersionABCD
2022-08-26,wizard,PolybenchC,mvt,0.011131608338844847,execution_time,VersionABCD
2022-08-27,wizard,PolybenchC,mvt,0.011097558430464012,execution_time,VersionABCD
2022-08-28,wizard,PolybenchC,mvt,0.011085921491010607,execution_time,VersionABCD
2022-08-29,wizard,PolybenchC,mvt,0.011054855661781441,execution_time,VersionABCD
2022-08-30,wizard,PolybenchC,mvt,0.011026508259818648,execution_time,VersionABCD
2022-08-31,wizard,PolybenchC,mvt,0.01101329607899432,execution_time,VersionABCD
2022-09-01,wizard,PolybenchC,mvt,0.01098596645544513,execution_time,VersionABCD
2022-09-02,wizard,PolybenchC,mvt,0.010974502373347312,execution_time,VersionABCD
2022-09-03,wizard,PolybenchC,mvt,0.010961928842869983,execution_time,VersionABCD
2022-09-04,wizard,PolybenchC,mvt,0.010940076006817824,execution_time,VersionABCD
2022-09-05,wizard,PolybenchC,mvt,0.010908208415001256,execution_time,VersionABCD
2022-09-06,wizard,PolybenchC,mvt,0.010871684636967088,execution_time,VersionABCD
2022-09-07,wizard,PolybenchC,mvt,0.010842593661682672,execution_time,VersionABCD
2022-09-08,wizard,PolybenchC,mvt,0.01083246870131041,execution_time,VersionABCD
2022-09-09,wizard,PolybenchC,mvt,0.010812658016149796,execution_time,VersionABCD
2022-09-10,wizard,PolybenchC,mvt,0.010780039482956067,execution_time,VersionABCD
2022-09-11,wizard,PolybenchC,mvt,0.01076971368551128,execution_time,VersionABCD
2022-09-12,wizard,PolybenchC,mvt,0.010742718310769847,execution_time,VersionABCD
2022-09-13,wizard,PolybenchC,mvt,0.010727303212359322,execution_time,VersionABCD
2022-09-14,wizard,PolybenchC,mvt,0.010703366210793227,execution_time,VersionABCD
2022-09-15,wizard,PolybenchC,mvt,0.010675180037614116,execution_time,VersionABCD
2022-09-16,wizard,PolybenchC,mvt,0.010643647591886622,execution_time,VersionABCD
2022-09-17,wizard,PolybenchC,mvt,0.010617856619993407,execution_time,VersionABCD
2022-09-18,wizard,PolybenchC,mvt,0.010584552650548699,execution_time,VersionABCD
2022-09-19,wizard,PolybenchC,mvt,0.010556566434742818,execution_time,VersionABCD
2022-09-20,wizard,PolybenchC,mvt,0.010522824836333803,execution_time,VersionABCD
2022-09-21,wizard,PolybenchC,mvt,0.010490492328921519,execution_time,VersionABCD
2022-09-22,wizard,PolybenchC,mvt,0.010456627454671085,execution_time,VersionABCD
2022-09-23,wizard,PolybenchC,mvt,0.010444236361180486,execution_time,VersionABCD
2022-09-24,wizard,PolybenchC,mvt,0.010428106886486866,execution_time,VersionABCD
2022-09-25,wizard,PolybenchC,mvt,0.01040429983434285,execution_time,VersionABCD
2022-09-26,wizard,PolybenchC,mvt,0.010378898645116166,execution_time,VersionABCD
2022-09-27,wizard,PolybenchC,mvt,0.010343381587765516,execution_time,VersionABCD
2022-09-28,wizard,PolybenchC,mvt,0.010323147638688832,execution_time,VersionABCD
2022-09-29,wizard,PolybenchC,mvt,0.010301842618519503,execution_time,VersionABCD
2022-09-30,wizard,PolybenchC,mvt,0.010289370571801473,execution_time,VersionABCD
2022-10-01,wizard,PolybenchC,mvt,0.010267371903314641,execution_time,VersionABCD
2022-10-02,wizard,PolybenchC,mvt,0.010257043194735381,execution_time,VersionABCD
2022-10-03,wizard,PolybenchC,mvt,0.010246726484543252,execution_time,VersionABCD
2022-10-04,wizard,PolybenchC,mvt,0.010229045939307681,execution_time,VersionABCD
2022-10-05,wizard,PolybenchC,mvt,0.01021837507845516,execution_time,VersionABCD
2022-10-06,wizard,PolybenchC,mvt,0.010199140146124162,execution_time,VersionABCD
2022-10-07,wizard,PolybenchC,mvt,0.010183301319748587,execution_time,VersionABCD
2022-10-08,wizard,PolybenchC,mvt,0.010150834075585154,execution_time,VersionABCD
2022-10-09,wizard,PolybenchC,mvt,0.010136971458321587,execution_time,VersionABCD
2022-10-10,wizard,PolybenchC,mvt,0.01011614507795092,execution_time,VersionABCD
2022-10-11,wizard,PolybenchC,mvt,0.010083872798692385,execution_time,VersionABCD
2022-10-12,wizard,PolybenchC,mvt,0.010052110868175382,execution_time,VersionABCD
2022-10-13,wizard,PolybenchC,mvt,0.010030548615761163,execution_time,VersionABCD
2022-10-14,wizard,PolybenchC,mvt,0.01000092076112443,execution_time,VersionABCD
2022-10-15,wizard,PolybenchC,mvt,0.009978652273417328,execution_time,VersionABCD
2022-10-16,wizard,PolybenchC,mvt,0.009958448787153917,execution_time,VersionABCD
2022-10-17,wizard,PolybenchC,mvt,0.009930891786313295,execution_time,VersionABCD
2022-10-18,wizard,PolybenchC,mvt,0.009894090361750374,execution_time,VersionABCD
2022-10-19,wizard,PolybenchC,mvt,0.009861159498691978,execution_time,VersionABCD
2022-10-20,wizard,PolybenchC,mvt,0.0098470338940655,execution_time,VersionABCD
2022-10-21,wizard,PolybenchC,mvt,0.009808430187103912,execution_time,VersionABCD
2022-10-22,wizard,PolybenchC,mvt,0.00978524901150105,execution_time,VersionABCD
2022-10-23,wizard,PolybenchC,mvt,0.009752923393404833,execution_time,VersionABCD
2022-10-24,wizard,PolybenchC,mvt,0.009713825541886177,execution_time,VersionABCD
2022-10-25,wizard,PolybenchC,mvt,0.009691517951577956,execution_time,VersionABCD
2022-10-26,wizard,PolybenchC,mvt,0.009670298407959788,execution_time,VersionABCD
2022-10-27,wizard,PolybenchC,mvt,0.009651843558461444,execution_time,VersionABCD
2022-10-28,wizard,PolybenchC,mvt,0.009618455936383791,execution_time,VersionABCD
2022-10-29,wizard,PolybenchC,mvt,0.009583265110418836,execution_time,VersionABCD
2022-10-30,wizard,PolybenchC,mvt,0.009570334006610521,execution_time,VersionABCD
2022-10-31,wizard,PolybenchC,mvt,0.009549295990300816,execution_time,VersionABCD
2022-11-01,wizard,PolybenchC,mvt,0.009533371502061714,execution_time,VersionABCD
2022-11-02,wizard,PolybenchC,mvt,0.009500493032080441,execution_time,VersionABCD
2022-11-03,wizard,PolybenchC,mvt,0.009489976002861835,execution_time,VersionABCD
2022-11-04,wizard,PolybenchC,mvt,0.009471480285114462,execution_time,VersionABCD
2022-11-05,wizard,PolybenchC,mvt,0.009452942292439774,execution_time,VersionABCD
2022-11-06,wizard,PolybenchC,mvt,0.009432082194969037,execution_time,VersionABCD
2022-11-07,wizard,PolybenchC,mvt,0.009401003937685426,execution_time,VersionABCD
2022-11-08,wizard,PolybenchC,mvt,0.009376025076943628,execution_time,VersionABCD
2022-11-09,wizard,PolybenchC,mvt,0.009358368796919597,execution_time,VersionABCD
2022-11-10,wizard,PolybenchC,mvt,0.00933539056923159,execution_time,VersionABCD
2022-11-11,wizard,PolybenchC,mvt,0.009322892974798077,execution_time,VersionABCD
2022-11-12,wizard,PolybenchC,mvt,0.009291294096927676,execution_time,VersionABCD
2022-11-13,wizard,PolybenchC,mvt,0.009266886252409541,execution_time,VersionABCD
2022-11-14,wizard,PolybenchC,mvt,0.00924418971840629,execution_time,VersionABCD
2022-11-15,wizard,PolybenchC,mvt,0.00921192398021804,execution_time,VersionABCD
2022-11-16,wizard,PolybenchC,mvt,0.009174354046767141,execution_time,VersionABCD
2022-11-17,wizard,PolybenchC,mvt,0.009154841551248221,execution_time,VersionABCD
2022-11-18,wizard,PolybenchC,mvt,0.00913911315623472,execution_time,VersionABCD
2022-11-19,wizard,PolybenchC,mvt,0.009109676942824921,execution_time,VersionABCD
2022-11-20,wizard,PolybenchC,mvt,0.009080910232408692,execution_time,VersionABCD
2022-11-21,wizard,PolybenchC,mvt,0.009057923633126654,execution_time,VersionABCD
2022-11-22,wizard,PolybenchC,mvt,0.00902007108157416,execution_time,VersionABCD
2022-11-23,wizard,PolybenchC,mvt,0.008996690933624435,execution_time,VersionABCD
2022-11-24,wizard,PolybenchC,mvt,0.008981989823140482,execution_time,VersionABCD
2022-11-25,wizard,PolybenchC,mvt,0.008967020405434964,execution_time,VersionABCD
2022-11-26,wizard,PolybenchC,mvt,0.008933658809440009,execution_time,VersionABCD
2022-11-27,wizard,PolybenchC,mvt,0.008918621577578351,execution_time,VersionABCD
2022-11-28,wizard,PolybenchC,mvt,0.008908412022414151,execution_time,VersionABCD
2022-11-29,wizard,PolybenchC,mvt,0.008880781187024324,execution_time,VersionABCD
2022-11-30,wizard,PolybenchC,mvt,0.0088587970776848,execution_time,VersionABCD
2022-12-01,wizard,PolybenchC,mvt,0.00883221119881859,execution_time,VersionABCD
2022-12-02,wizard,PolybenchC,mvt,0.00880642542505179,execution_time,VersionABCD
2022-12-03,wizard,PolybenchC,mvt,0.008791729574945966,execution_time,VersionABCD
2022-12-04,wizard,PolybenchC,mvt,0.008770460815560975,execution_time,VersionABCD
2022-12-05,wizard,PolybenchC,mvt,0.008745760671635546,execution_time,VersionABCD
2022-12-06,wizard,PolybenchC,mvt,0.00871523779148149,execution_time,VersionABCD
2022-12-07,wizard,PolybenchC,mvt,0.008681531936257916,execution_time,VersionABCD
2022-12-08,wizard,PolybenchC,mvt,0.008642097808250069,execution_time,VersionABCD
2022-12-09,wizard,PolybenchC,mvt,0.00861338809626617,execution_time,VersionABCD
2022-12-10,wizard,PolybenchC,mvt,0.008595052150508873,execution_time,VersionABCD
2022-12-11,wizard,PolybenchC,mvt,0.008582729080112574,execution_time,VersionABCD
2022-12-12,wizard,PolybenchC,mvt,0.00855229880732782,execution_time,VersionABCD
2022-12-13,wizard,PolybenchC,mvt,0.008518482229942505,execution_time,VersionABCD
2022-12-14,wizard,PolybenchC,mvt,0.008490217217047912,execution_time,VersionABCD
2022-12-15,wizard,PolybenchC,mvt,0.008471798104659995,execution_time,VersionABCD
2022-12-16,wizard,PolybenchC,mvt,0.008443067816355425,execution_time,VersionABCD
2022-12-17,wizard,PolybenchC,mvt,0.00841237209028729,execution_time,VersionABCD
2022-12-18,wizard,PolybenchC,mvt,0.008393503472835469,execution_time,VersionABCD
2022-12-19,wizard,PolybenchC,mvt,0.008356317078470477,execution_time,VersionABCD
2022-12-20,wizard,PolybenchC,mvt,0.00831887874302146,execution_time,VersionABCD
2022-12-21,wizard,PolybenchC,mvt,0.00830550430816893,execution_time,VersionABCD
2022-12-22,wizard,PolybenchC,mvt,0.008292490598400447,execution_time,VersionABCD
2022-12-23,wizard,PolybenchC,mvt,0.008280239801374578,execution_time,VersionABCD
